HECTARE,TONES,TEMPERATURE,HUMIDITY,PH,RAINFALL,PLACE
10765,1440330,23.77,87.98,6.33,150.32,SALEM
8926,1192629,24.80,78.53,7.16,162.28,SALEM
9953,1329850,23.21,74.10,7.42,199.48,SALEM
9455,812400,23.67,70.89,6.77,184.46,SALEM
4986,320390,25.12,85.73,6.35,159.57,SALEM
4756,450155,23.89,83.46,6.10,167.72,SALEM
6399,583832,23.09,81.45,6.14,196.66,SALEM
10468,981940,24.22,82.85,7.48,166.14,SALEM
12797,1348714,24.06,71.31,6.51,153.64,SALEM
11610,1072636,24.85,74.44,6.57,175.57,SALEM
11453,1065278,26.42,76.86,7.17,197.21,SALEM
11296,930663,24.89,77.01,7.21,196.47,SALEM
12339,1302343,23.26,82.70,7.12,166.22,SALEM
12218,1222664,24.76,87.06,6.46,179.16,SALEM
15485,1321473,24.97,78.63,6.86,166.64,SALEM
12652,1215553,26.13,80.49,7.13,150.63,SALEM
9433,927786,25.98,81.66,6.24,163.35,SALEM
8255,701675,26.28,73.36,6.70,186.69,SALEM
5961,427232,26.39,83.31,7.43,176.15,SALEM
5755,558235,25.27,73.75,6.11,168.04,SALEM
5600,534518,23.09,78.46,7.10,155.39,SALEM
4341,364562,25.79,81.77,6.35,193.24,SALEM
4390,538790,23.17,87.88,6.66,160.62,SIVAGANGA
5594,499493,25.63,79.95,7.05,182.26,SIVAGANGA
7050,629501,25.85,87.82,7.33,152.62,SIVAGANGA
5033,435900,26.57,80.90,6.35,181.29,SIVAGANGA
5039,462780,26.25,72.97,7.12,189.97,SIVAGANGA
3357,341335,26.92,73.20,7.00,177.22,SIVAGANGA
2248,195502,24.37,82.11,6.54,159.92,SIVAGANGA
3995,381890,25.72,79.16,7.17,187.17,SIVAGANGA
6090,646186,25.01,88.33,7.23,169.42,SIVAGANGA
5992,602226,25.41,76.44,7.32,188.64,SIVAGANGA
5298,586637,23.28,74.28,6.61,153.74,SIVAGANGA
4980,487427,23.99,82.09,6.10,167.06,SIVAGANGA
5219,456131,24.49,83.21,6.13,192.23,SIVAGANGA
6283,778663,25.87,84.10,7.36,154.84,SIVAGANGA
6091,548874,23.56,79.46,7.32,185.26,SIVAGANGA
5257,331683,24.22,74.89,7.18,192.49,SIVAGANGA
3783,339558,25.49,86.97,7.30,176.53,SIVAGANGA
4084,396148,24.97,79.48,6.84,195.76,SIVAGANGA
4260,214635,24.81,82.09,6.36,156.36,SIVAGANGA
3268,186276,23.17,76.67,6.51,157.12,SIVAGANGA
2164,104369,24.25,89.86,7.10,175.17,SIVAGANGA
1667,129239,26.58,78.01,6.31,154.82,SIVAGANGA
13897,1244250,26.82,78.20,7.09,153.92,THANJAVUR
11718,1069224,25.50,81.13,6.69,169.93,THANJAVUR
11593,1057818,24.10,80.57,6.19,176.86,THANJAVUR
11356,1086800,23.19,86.21,6.49,176.10,THANJAVUR
10966,1121900,26.24,78.51,6.86,183.41,THANJAVUR
9711,1206038,23.75,71.15,7.12,160.09,THANJAVUR
12000,1362612,26.14,79.12,6.07,171.49,THANJAVUR
15353,1529712,26.15,71.24,6.43,193.10,THANJAVUR
18374,1936307,26.92,73.49,6.25,171.47,THANJAVUR
15507,1675345,26.52,77.17,7.29,157.85,THANJAVUR
11296,1126098,23.82,80.94,7.16,190.31,THANJAVUR
8564,915222,26.51,76.84,6.07,152.98,THANJAVUR
8817,1184908,26.64,70.96,7.31,199.34,THANJAVUR
10665,1187515,23.33,79.80,6.58,187.31,THANJAVUR
11671,1288791,26.48,73.96,6.73,180.25,THANJAVUR
8580,1012422,23.79,74.37,6.01,172.64,THANJAVUR
9317,1008859,25.50,76.00,6.66,193.71,THANJAVUR
7690,661340,23.25,73.65,6.43,184.77,THANJAVUR
5660,500652,26.99,79.06,7.43,193.88,THANJAVUR
4754,480154,23.61,76.14,6.99,150.24,THANJAVUR
4837,453029,23.87,86.79,6.72,177.51,THANJAVUR
4415,470190,23.93,78.07,6.88,154.66,THANJAVUR
104,12760,14.81,81.69,6.86,190.79,THE NILGIRIS
240,25723,14.45,82.29,6.77,190.97,THE NILGIRIS
14,1500,16.57,73.82,7.26,159.32,THE NILGIRIS
7,700,15.33,87.36,7.26,191.65,THE NILGIRIS
14,1290,16.45,85.32,7.24,144.69,THE NILGIRIS
11,1211,15.71,82.89,7.19,136.73,THE NILGIRIS
11,1152,14.13,86.18,6.43,147.28,THE NILGIRIS
10,1228,13.44,86.40,6.42,122.21,THE NILGIRIS
10,1075,23.41,82.27,6.87,139.37,THE NILGIRIS
5,531,13.06,80.41,6.97,164.50,THE NILGIRIS
4,391,15.08,83.66,7.18,129.88,THE NILGIRIS
3,311,17.65,81.11,6.35,122.84,THE NILGIRIS
4,427,15.47,86.35,6.39,171.38,THE NILGIRIS
4,404,16.74,85.55,6.12,140.63,THE NILGIRIS
4,348,16.21,82.51,6.91,189.09,THE NILGIRIS
5,500,17.04,87.28,6.50,165.69,THE NILGIRIS
4,380,14.65,81.94,7.03,135.14,THE NILGIRIS
1,86,17.35,85.99,7.13,148.98,THE NILGIRIS
16133,3617820,25.18,62.26,6.65,135.01,THENI
13515,1622842,23.11,58.00,6.70,161.89,THENI
12673,1569245,27.23,52.95,7.49,175.73,THENI
10790,1711000,23.26,60.52,6.72,194.18,THENI
10590,878040,32.83,60.63,6.19,87.79,THENI
6988,692993,33.84,61.36,6.33,92.65,THENI
5940,723302,33.79,58.36,6.03,113.88,THENI
7510,1105908,31.36,68.08,6.11,67.24,THENI
9055,1042004,30.77,71.98,6.30,74.74,THENI
7658,769797,32.78,69.64,6.05,140.77,THENI
6366,852350,32.77,56.62,6.40,70.63,THENI
5551,725312,33.58,58.55,6.10,124.23,THENI
5979,715878,31.76,60.89,6.42,86.13,THENI
7130,931905,32.90,70.37,6.05,134.04,THENI
6408,806079,30.75,66.50,6.18,88.71,THENI
6425,672685,31.11,62.36,6.18,118.78,THENI
4767,457012,31.22,60.02,6.24,78.88,THENI
5287,586857,30.31,63.21,6.40,97.85,THENI
4822,394587,33.51,74.83,6.20,87.26,THENI
2939,311534,33.91,57.28,6.40,73.85,THENI
3082,371436,32.22,58.42,6.10,142.34,THENI
3195,328876,30.75,59.87,6.07,103.66,THENI
8284,1432090,30.93,61.28,6.29,119.57,THIRUVALLUR
11280,1361136,33.54,59.59,6.47,123.37,THIRUVALLUR
7039,849383,33.31,60.12,6.07,146.98,THIRUVALLUR
6206,813200,31.39,69.42,6.32,77.65,THIRUVALLUR
5993,665600,31.78,65.36,6.01,147.17,THIRUVALLUR
4530,458083,33.04,66.08,6.27,87.38,THIRUVALLUR
3240,329440,32.47,57.73,6.37,127.57,THIRUVALLUR
5558,570279,30.02,62.95,6.29,78.49,THIRUVALLUR
8436,1143424,33.85,58.03,6.46,117.65,THIRUVALLUR
6393,747815,30.44,59.92,6.05,110.14,THIRUVALLUR
5615,626831,33.79,62.71,6.46,95.82,THIRUVALLUR
6200,629788,30.05,59.36,6.03,127.27,THIRUVALLUR
6698,737531,31.11,69.03,6.40,95.50,THIRUVALLUR
7380,798018,32.72,57.58,6.08,103.55,THIRUVALLUR
7669,746013,31.94,70.44,6.16,85.80,THIRUVALLUR
7352,698344,31.13,68.99,6.04,72.17,THIRUVALLUR
7215,711579,33.59,64.75,6.09,70.30,THIRUVALLUR
6114,611400,32.85,69.71,6.16,136.34,THIRUVALLUR
5383,512738,32.15,62.53,6.40,87.52,THIRUVALLUR
5734,550464,30.05,56.78,6.38,101.39,THIRUVALLUR
5461,452821,33.88,74.28,6.45,97.66,THIRUVALLUR
4258,437310,30.48,68.49,6.29,149.10,THIRUVALLUR
3126,383660,31.89,71.45,6.02,93.34,THIRUVARUR
2174,198369,33.59,57.33,6.18,126.16,THIRUVARUR
2338,213334,30.49,58.55,6.02,71.10,THIRUVARUR
1738,174100,33.91,74.80,6.08,142.75,THIRUVARUR
1632,149880,32.98,72.18,6.16,78.76,THIRUVARUR
1765,179462,32.95,69.77,6.40,119.60,THIRUVARUR
1834,201877,32.14,62.95,6.46,82.42,THIRUVARUR
3683,385581,31.14,59.66,6.12,140.89,THIRUVARUR
2853,350333,31.36,60.86,6.19,116.55,THIRUVARUR
2281,245295,33.27,74.72,6.45,69.84,THIRUVARUR
2370,251727,31.48,63.19,6.06,91.42,THIRUVARUR
1695,171958,30.33,70.45,6.29,85.94,THIRUVARUR
846,91711,30.14,61.10,6.20,106.79,THIRUVARUR
548,61667,30.35,67.91,6.28,109.88,THIRUVARUR
593,57898,30.09,64.96,6.07,97.74,THIRUVARUR
503,52098,32.51,65.61,6.02,103.55,THIRUVARUR
581,62045,30.38,74.97,6.07,105.01,THIRUVARUR
375,37875,32.64,61.93,6.03,108.76,THIRUVARUR
357,31057,33.49,66.71,6.05,67.09,THIRUVARUR
168,16800,33.31,68.93,6.23,128.78,THIRUVARUR
75,7689,30.81,67.45,6.46,131.91,THIRUVARUR
24,2590,33.21,68.89,6.20,116.66,THIRUVARUR
31,3800,32.39,65.23,6.27,91.10,THOOTHUKUDI
131,14020,33.02,72.24,6.46,111.27,THOOTHUKUDI
57,6100,30.22,62.43,6.32,116.62,THOOTHUKUDI
113,11300,33.36,60.94,6.47,97.97,THOOTHUKUDI
113,10380,32.69,67.39,6.17,93.27,THOOTHUKUDI
69,7016,30.08,62.44,6.14,129.38,THOOTHUKUDI
60,6604,32.69,62.51,6.31,111.52,THOOTHUKUDI
155,16227,32.26,66.70,6.08,105.70,THOOTHUKUDI
219,26892,31.19,55.61,6.01,81.26,THOOTHUKUDI
231,24841,33.62,73.16,6.14,65.84,THOOTHUKUDI
253,26872,32.29,59.99,6.47,130.46,THOOTHUKUDI
428,43421,31.31,65.64,6.26,128.42,THOOTHUKUDI
562,60924,32.91,70.58,6.19,72.14,THOOTHUKUDI
581,65380,33.95,70.55,6.40,137.26,THOOTHUKUDI
457,44619,32.44,61.01,6.45,70.40,THOOTHUKUDI
204,21129,33.06,67.60,6.40,120.03,THOOTHUKUDI
98,10465,33.12,57.42,6.04,136.17,THOOTHUKUDI
181,18281,32.49,71.05,6.09,104.05,THOOTHUKUDI
163,14180,31.87,62.35,6.39,139.21,THOOTHUKUDI
39,3900,30.89,61.99,6.05,92.28,THOOTHUKUDI
37,3810,31.98,69.58,6.10,76.13,THOOTHUKUDI
26,2811,31.15,63.02,6.40,136.82,THOOTHUKUDI
13204,1899500,32.14,57.11,6.13,125.08,TIRUCHIRAPPALLI
6241,698801,32.18,55.26,6.22,87.09,TIRUCHIRAPPALLI
4964,555816,33.49,56.14,6.32,91.76,TIRUCHIRAPPALLI
4789,479800,32.15,58.32,6.21,144.46,TIRUCHIRAPPALLI
4614,423740,32.81,69.62,6.11,145.07,TIRUCHIRAPPALLI
3135,318762,32.30,72.36,6.39,74.96,TIRUCHIRAPPALLI
4470,391871,32.30,60.52,6.40,141.48,TIRUCHIRAPPALLI
7485,648156,32.35,66.04,6.11,111.36,TIRUCHIRAPPALLI
7464,737734,31.12,72.66,6.40,86.44,TIRUCHIRAPPALLI
6767,763582,33.37,62.40,6.13,137.67,TIRUCHIRAPPALLI
4962,513607,33.34,62.93,6.26,74.89,TIRUCHIRAPPALLI
4478,505319,30.73,61.86,6.13,65.36,TIRUCHIRAPPALLI
4817,493673,30.35,74.52,6.36,62.92,TIRUCHIRAPPALLI
5232,584829,30.67,64.33,6.23,78.69,TIRUCHIRAPPALLI
4899,345403,30.81,67.71,6.41,118.72,TIRUCHIRAPPALLI
4034,449019,31.92,71.78,6.12,142.87,TIRUCHIRAPPALLI
2999,254760,33.95,70.55,6.40,137.26,TIRUCHIRAPPALLI
2699,248308,32.44,61.01,6.45,70.40,TIRUCHIRAPPALLI
2384,223129,33.06,67.60,6.40,120.03,TIRUCHIRAPPALLI
1749,148665,33.12,57.42,6.04,136.17,TIRUCHIRAPPALLI
1784,144286,31.98,69.58,6.10,76.13,TIRUCHIRAPPALLI
1608,150762,31.15,63.02,6.40,136.82,TIRUCHIRAPPALLI
2662,326710,32.14,57.11,6.13,125.08,TIRUNELVELI
5911,589966,32.18,55.26,6.22,87.09,TIRUNELVELI
3585,357812,26.65,70.80,4.63,361.14,TIRUNELVELI
3736,374300,29.37,69.51,4.91,296.10,TIRUNELVELI
3476,319230,32.89,66.62,5.70,391.42,TIRUNELVELI
2707,275244,26.16,71.11,5.16,250.79,TIRUNELVELI
2771,305017,32.79,76.51,5.72,231.98,TIRUNELVELI
4614,353386,30.85,71.74,4.56,243.49,TIRUNELVELI
5454,669721,32.81,64.19,5.55,348.67,TIRUNELVELI
6095,623896,21.64,73.90,5.49,315.36,TIRUNELVELI
6177,619967,21.56,62.07,4.67,305.63,TIRUNELVELI
4782,416216,24.92,71.09,5.79,250.36,TIRUNELVELI
4776,483642,23.37,65.55,5.39,232.51,TIRUNELVELI
5110,437339,32.61,74.96,5.36,237.84,TIRUNELVELI
3534,273601,32.99,73.85,5.39,363.01,TIRUNELVELI
3369,215001,21.17,63.90,4.67,210.74,TIRUNELVELI
2680,209151,32.29,77.08,5.70,259.75,TIRUNELVELI
2398,254188,31.86,71.31,5.09,368.63,TIRUNELVELI
2439,97977,20.46,68.50,5.90,364.47,TIRUNELVELI
2529,252900,30.20,70.78,5.87,384.81,TIRUNELVELI
3009,309122,32.84,76.09,5.60,213.90,TIRUNELVELI
2265,192096,28.65,70.16,5.51,239.41,TIRUNELVELI
6378,665656,33.21,68.98,5.67,273.06,TIRUPPUR
6703,743019,30.88,74.98,4.74,256.43,TIRUPPUR
6878,841168,23.27,79.89,5.35,375.46,TIRUPPUR
7633,924642,26.93,77.70,5.00,301.19,TIRUPPUR
5347,491342,33.95,76.82,5.82,359.90,TIRUPPUR
4713,461927,20.09,64.87,5.96,255.79,TIRUPPUR
2933,308628,26.09,68.70,5.04,289.49,TIRUPPUR
5593,687939,22.09,71.07,5.75,230.61,TIRUPPUR
4887,258355,33.95,79.77,5.91,304.11,TIRUPPUR
1390,155680,28.53,72.03,5.13,257.66,TIRUPPUR
2966,399067,28.01,65.92,4.73,366.40,TIRUPPUR
2425,313657,27.04,61.67,5.02,210.69,TIRUPPUR
27897,2731420,33.13,61.06,4.55,248.95,TIRUVANNAMALAI
26753,2446320,31.62,63.11,5.02,390.36,TIRUVANNAMALAI
24586,2248168,27.51,72.96,4.54,240.29,TIRUVANNAMALAI
23586,1087100,24.33,72.86,4.72,205.54,TIRUVANNAMALAI
12014,171870,28.72,68.48,4.64,269.22,TIRUVANNAMALAI
7404,646643,25.28,77.89,4.59,230.71,TIRUVANNAMALAI
17231,1596624,30.83,66.82,5.57,364.31,TIRUVANNAMALAI
27263,2584669,24.78,66.89,5.60,321.54,TIRUVANNAMALAI
31014,3174500,21.25,69.58,5.40,397.32,TIRUVANNAMALAI
28227,3278651,22.71,75.99,4.58,358.14,TIRUVANNAMALAI
24198,2393521,28.99,79.70,4.65,235.17,TIRUVANNAMALAI
24467,2292158,26.67,67.58,4.86,285.14,TIRUVANNAMALAI
31435,2949680,26.45,71.19,4.58,215.33,TIRUVANNAMALAI
37794,4411273,25.15,63.89,5.96,255.14,TIRUVANNAMALAI
43477,4376790,22.15,62.59,4.88,309.60,TIRUVANNAMALAI
37783,3084592,22.16,72.35,5.06,342.12,TIRUVANNAMALAI
24992,2071637,25.99,76.59,5.09,342.27,TIRUVANNAMALAI
25394,2183884,27.66,77.68,5.36,279.17,TIRUVANNAMALAI
25399,1992349,28.60,60.04,5.21,209.70,TIRUVANNAMALAI
20070,2067210,21.81,65.75,4.52,302.94,TIRUVANNAMALAI
18126,1686484,24.59,65.79,5.72,396.26,TIRUVANNAMALAI
12709,1057701,28.76,64.81,5.72,233.37,TIRUVANNAMALAI
27098,2156460,25.54,76.24,5.17,361.77,VELLORE
30528,2660060,28.87,70.40,5.48,258.36,VELLORE
26879,2342104,23.21,73.51,5.25,309.04,VELLORE
28682,1401600,30.03,70.96,5.21,313.25,VELLORE
14397,1134480,22.69,72.59,5.15,237.04,VELLORE
12772,1051915,31.76,79.61,5.68,247.26,VELLORE
12325,1000691,31.33,65.01,5.09,373.02,VELLORE
17202,1410960,32.25,78.75,5.84,311.61,VELLORE
22680,2185377,20.41,75.19,5.16,353.39,VELLORE
20938,1944994,28.91,64.35,5.84,206.07,VELLORE
16775,1581933,21.33,71.83,5.89,295.83,VELLORE
14329,1094112,23.42,73.13,5.73,204.02,VELLORE
14034,1267726,33.87,69.67,4.70,373.56,VELLORE
15085,1460436,23.92,68.73,5.53,299.35,VELLORE
13182,1244329,25.58,68.14,5.22,348.03,VELLORE
11591,1093697,27.94,67.03,5.70,258.84,VELLORE
8789,735960,22.71,68.71,5.48,290.22,VELLORE
7296,583680,27.63,64.81,5.18,352.68,VELLORE
5936,561812,30.88,66.76,4.87,200.06,VELLORE
5201,462889,21.61,74.61,5.45,280.81,VELLORE
5628,559647,33.71,74.64,6.00,330.43,VELLORE
3369,298347,29.90,77.54,4.88,269.10,VELLORE
44737,4995600,28.39,75.61,5.18,376.88,VILLUPURAM
42884,4668718,28.69,60.34,5.12,251.21,VILLUPURAM
40233,4380107,24.27,64.93,5.40,203.88,VILLUPURAM
36886,4378300,25.41,79.82,5.50,339.99,VILLUPURAM
34805,3033690,29.83,73.96,5.55,315.19,VILLUPURAM
30279,3125368,21.44,62.78,4.89,215.67,VILLUPURAM
39444,4511684,30.34,70.67,5.42,310.09,VILLUPURAM
56564,6233409,22.41,75.47,4.59,396.46,VILLUPURAM
61920,8229230,22.66,70.42,5.81,250.43,VILLUPURAM
56698,5787278,27.74,60.46,5.68,339.62,VILLUPURAM
52991,5801190,30.85,70.02,5.43,219.75,VILLUPURAM
54139,5796759,27.94,78.96,5.37,201.55,VILLUPURAM
64348,7236792,25.59,68.82,5.06,349.94,VILLUPURAM
73460,8062159,21.97,77.62,5.93,354.79,VILLUPURAM
79437,8704838,28.13,74.90,5.48,283.56,VILLUPURAM
88786,10598908,32.83,78.71,5.14,302.22,VILLUPURAM
79709,9368212,27.34,55.28,8.05,73.45,VILLUPURAM
73243,8129973,28.93,53.57,9.68,66.36,VILLUPURAM
60325,6353711,27.65,58.60,6.97,36.94,VILLUPURAM
49644,5262264,28.52,55.77,7.39,61.33,VILLUPURAM
48020,4874759,31.02,45.89,6.69,53.57,VILLUPURAM
34055,3593868,25.74,45.38,7.88,67.43,VILLUPURAM
3707,454970,31.70,56.85,5.88,44.94,VIRUDHUNAGAR
3052,317444,24.48,58.52,8.20,34.97,VIRUDHUNAGAR
3475,361441,31.47,51.80,8.99,74.44,VIRUDHUNAGAR
3825,383200,25.61,50.73,5.88,53.39,VIRUDHUNAGAR
3580,328780,30.30,47.18,7.71,68.04,VIRUDHUNAGAR
2871,291919,28.17,43.67,4.52,45.78,VIRUDHUNAGAR
2194,218450,25.51,44.83,9.93,74.33,VIRUDHUNAGAR
3209,371525,31.13,43.59,6.46,32.77,VIRUDHUNAGAR
4211,455740,26.34,55.59,8.02,35.11,VIRUDHUNAGAR
4438,439668,28.23,61.56,3.71,72.67,VIRUDHUNAGAR
3903,411236,27.04,49.33,5.49,48.25,VIRUDHUNAGAR
3193,333333,25.16,55.25,9.25,40.90,VIRUDHUNAGAR
3314,287655,27.32,51.67,6.01,32.56,VIRUDHUNAGAR
3259,373134,25.41,49.66,7.44,31.87,VIRUDHUNAGAR
3319,297582,31.22,46.02,3.81,53.12,VIRUDHUNAGAR
2917,296017,30.57,58.23,5.82,62.75,VIRUDHUNAGAR
2350,229469,25.43,53.22,4.52,46.19,VIRUDHUNAGAR
2260,178540,27.09,43.65,3.51,41.54,VIRUDHUNAGAR
2189,145876,24.31,56.33,6.03,59.00,VIRUDHUNAGAR
1547,133042,30.06,45.90,5.50,41.06,VIRUDHUNAGAR
1503,161698,28.10,60.98,4.61,33.84,VIRUDHUNAGAR
1287,134110,26.34,40.01,5.55,55.50,VIRUDHUNAGAR
